1737125254204.1414,-0.09806649386882782,-9.590903282165527,-0.4903324842453003
1737125254213.9553,-0.09806649386882782,-9.600709915161133,-0.5001391172409058
1737125254223.768,-0.08825984597206116,-9.590903282165527,-0.509945809841156
1737125254233.5818,-0.08825984597206116,-9.581096649169922,-0.5001391172409058
1737125254243.3958,-0.09806649386882782,-9.590903282165527,-0.4903324842453003
1737125254253.2095,-0.10787314921617508,-9.571290016174316,-0.4805258512496948
1737125254263.0222,-0.0784531980752945,-9.590903282165527,-0.4903324842453003
1737125254272.8362,-0.08825984597206116,-9.581096649169922,-0.5001391172409058
1737125254282.649,-0.10787314921617508,-9.581096649169922,-0.4903324842453003
1737125254292.4626,-0.08825984597206116,-9.590903282165527,-0.5001391172409058
1737125254302.2766,-0.08825984597206116,-9.590903282165527,-0.4903324842453003
1737125254312.0903,-0.09806649386882782,-9.600709915161133,-0.47071918845176697
1737125254321.904,-0.08825984597206116,-9.600709915161133,-0.4903324842453003
1737125254331.7168,-0.08825984597206116,-9.590903282165527,-0.4903324842453003
1737125254341.5317,-0.08825984597206116,-9.600709915161133,-0.4903324842453003
1737125254351.3445,-0.09806649386882782,-9.590903282165527,-0.5001391172409058
1737125254361.1582,-0.09806649386882782,-9.590903282165527,-0.5001391172409058
1737125254370.9731,-0.09806649386882782,-9.590903282165527,-0.47071918845176697
1737125254380.7878,-0.09806649386882782,-9.590903282165527,-0.4805258512496948
1737125254390.6016,-0.09806649386882782,-9.590903282165527,-0.4903324842453003
1737125254400.4155,-0.09806649386882782,-9.571290016174316,-0.4903324842453003
1737125254410.2292,-0.08825984597206116,-9.590903282165527,-0.4903324842453003
1737125254420.043,-0.0784531980752945,-9.581096649169922,-0.4805258512496948
1737125254429.8577,-0.09806649386882782,-9.590903282165527,-0.5001391172409058
1737125254439.6726,-0.09806649386882782,-9.590903282165527,-0.5001391172409058
1737125254449.4863,-0.08825984597206116,-9.590903282165527,-0.5001391172409058
1737125254459.301,-0.09806649386882782,-9.590903282165527,-0.4805258512496948
1737125254469.1147,-0.09806649386882782,-9.590903282165527,-0.4903324842453003
1737125254478.9287,-0.08825984597206116,-9.590903282165527,-0.5001391172409058
1737125254488.7424,-0.09806649386882782,-9.581096649169922,-0.4903324842453003
1737125254498.5571,-0.10787314921617508,-9.581096649169922,-0.5001391172409058
1737125254508.3708,-0.10787314921617508,-9.590903282165527,-0.5001391172409058
1737125254518.1848,-0.09806649386882782,-9.600709915161133,-0.4805258512496948
1737125254528.0005,-0.0784531980752945,-9.581096649169922,-0.4903324842453003
1737125254537.8142,-0.08825984597206116,-9.581096649169922,-0.47071918845176697
1737125254547.629,-0.09806649386882782,-9.590903282165527,-0.4805258512496948
1737125254557.4429,-0.08825984597206116,-9.590903282165527,-0.4903324842453003
