1737125546338.3027,-0.0026616270188242197,0.004792673978954554,0.0021293016616255045
1737125546343.3054,-0.0015969761880114675,0.006923720706254244,0.005324999336153269
1737125546348.3071,-0.0010646508308127522,0.006391395349055529,0.0010646508308127522
1737125546353.3088,-0.0015969761880114675,0.0031956976745277643,0.0021293016616255045
1737125546358.3105,-0.0031956976745277643,0.006391395349055529,0.0026616270188242197
1737125546363.3123,-0.005859069991856813,0.005859069991856813,-0.0026616270188242197
1737125546368.314,-0.0021293016616255045,0.006391395349055529,0.005324999336153269
1737125546373.3157,0.0010646508308127522,0.006391395349055529,0.0
1737125546378.3174,-0.0026616270188242197,0.0021293016616255045,0.0015969761880114675
1737125546383.319,-0.0010646508308127522,0.005859069991856813,0.0015969761880114675
1737125546388.321,-0.0015969761880114675,0.0021293016616255045,-0.0005323254154063761
1737125546393.3228,-0.004792673978954554,0.0015969761880114675,0.0010646508308127522
1737125546398.3245,-0.0010646508308127522,0.007456046529114246,0.0031956976745277643
1737125546403.3264,-0.003728023264557123,0.009587093256413937,-0.0005323254154063761
1737125546408.3281,-0.0010646508308127522,0.0031956976745277643,-0.0021293016616255045
1737125546413.3298,0.0010646508308127522,0.0031956976745277643,0.0021293016616255045
1737125546418.3318,-0.003728023264557123,0.008520697243511677,0.003728023264557123
1737125546423.3337,0.0,0.014379767701029778,0.0031956976745277643
1737125546428.3364,-0.004792673978954554,0.006391395349055529,0.005324999336153269
1737125546433.3374,-0.0026616270188242197,0.003728023264557123,0.0
1737125546438.339,0.003728023264557123,0.005859069991856813,-0.0010646508308127522
1737125546443.342,-0.0005323254154063761,0.0031956976745277643,0.0026616270188242197
1737125546448.344,-0.0015969761880114675,0.003728023264557123,0.0021293016616255045
1737125546453.346,-0.0005323254154063761,0.0,0.0
1737125546458.3477,-0.0021293016616255045,0.004260348621755838,0.0021293016616255045
1737125546463.3496,-0.0005323254154063761,0.008520697243511677,0.0026616270188242197
1737125546468.3516,0.0,0.005324999336153269,-0.0015969761880114675
1737125546473.3535,-0.003728023264557123,0.0010646508308127522,0.0021293016616255045
1737125546478.3555,0.0,0.0021293016616255045,0.0026616270188242197
1737125546483.3574,-0.0031956976745277643,0.007456046529114246,0.0015969761880114675
1737125546488.3594,0.0021293016616255045,0.005324999336153269,-0.0005323254154063761
1737125546493.3613,-0.0021293016616255045,0.005324999336153269,-0.0010646508308127522
1737125546498.3633,0.0005323254154063761,0.005324999336153269,0.0010646508308127522
1737125546503.3655,0.0,0.003728023264557123,0.005324999336153269
1737125546508.3674,-0.0005323254154063761,0.004792673978954554,-0.0021293016616255045
1737125546513.3694,0.0005323254154063761,0.004792673978954554,-0.0005323254154063761
1737125546518.3723,-0.0031956976745277643,-0.0005323254154063761,-0.0021293016616255045
1737125546523.3735,0.0010646508308127522,0.004792673978954554,0.0010646508308127522
1737125546528.3755,0.0,0.0015969761880114675,-0.004260348621755838
1737125546533.3774,-0.004260348621755838,0.0021293016616255045,0.0
1737125546538.3806,-0.004792673978954554,0.007456046529114246,0.0015969761880114675
1737125546543.3816,-0.0010646508308127522,0.0015969761880114675,-0.0010646508308127522
1737125546548.3848,0.0005323254154063761,0.0031956976745277643,0.0005323254154063761
1737125546553.3867,-0.0026616270188242197,0.004260348621755838,0.0021293016616255045
1737125546558.389,-0.005324999336153269,0.010651743970811367,0.0005323254154063761
1737125546563.391,-0.0021293016616255045,0.0031956976745277643,0.0026616270188242197
1737125546568.393,-0.0031956976745277643,-0.0010646508308127522,-0.0010646508308127522
1737125546573.3953,-0.0005323254154063761,0.005324999336153269,-0.0010646508308127522
1737125546578.3975,0.0031956976745277643,0.004792673978954554,0.0015969761880114675
1737125546583.3997,-0.0005323254154063761,0.009054767899215221,-0.0010646508308127522
1737125546588.4016,0.0010646508308127522,0.0031956976745277643,-0.0015969761880114675
1737125546593.4038,-0.0005323254154063761,0.0021293016616255045,0.0026616270188242197
1737125546598.406,-0.0026616270188242197,0.0,0.0010646508308127522
1737125546603.4082,-0.0005323254154063761,-0.0005323254154063761,0.0026616270188242197
1737125546608.4104,-0.0015969761880114675,0.005324999336153269,0.005859069991856813
1737125546613.4126,0.0021293016616255045,0.010119418613612652,0.0010646508308127522
1737125546618.4148,0.0015969761880114675,0.004260348621755838,-0.0010646508308127522
1737125546623.417,-0.0005323254154063761,0.0,0.0031956976745277643
1737125546628.4204,-0.0021293016616255045,0.004260348621755838,0.0021293016616255045
1737125546633.4216,-0.0021293016616255045,0.0026616270188242197,-0.0005323254154063761
1737125546638.4248,0.004792673978954554,-0.0005323254154063761,-0.0
1737125546643.427,0.0026616270188242197,0.003728023264557123,0.0031956976745277643
1737125546648.4294,-0.0026616270188242197,0.004260348621755838,0.0015969761880114675
1737125546653.4316,-0.006391395349055529,0.0021293016616255045,0.0015969761880114675
1737125546658.4338,-0.004792673978954554,0.0015969761880114675,-0.0005323254154063761
1737125546663.4363,-0.0026616270188242197,0.006923720706254244,-0.0015969761880114675
1737125546668.4385,-0.003728023264557123,0.007988371886312962,0.004260348621755838
1737125546673.441,-0.0026616270188242197,0.006391395349055529,-0.0015969761880114675
1737125546678.443,-0.0026616270188242197,0.003728023264557123,-0.0010646508308127522
1737125546683.4456,0.006923720706254244,0.006923720706254244,-0.0010646508308127522
1737125546688.4478,-0.0005323254154063761,0.0031956976745277643,0.0021293016616255045
1737125546693.4502,-0.003728023264557123,0.007456046529114246,0.0005323254154063761
1737125546698.4526,0.0010646508308127522,0.006923720706254244,0.003728023264557123
1737125546703.455,-0.005324999336153269,0.005859069991856813,0.003728023264557123
1737125546708.4573,-0.0026616270188242197,0.009587093256413937,0.0015969761880114675
1737125546713.4597,-0.003728023264557123,0.003728023264557123,0.0021293016616255045
1737125546718.4622,0.0010646508308127522,0.0031956976745277643,-0.0026616270188242197
1737125546723.4646,-0.0010646508308127522,0.004260348621755838,-0.007988371886312962
1737125546728.468,-0.0026616270188242197,0.007456046529114246,0.004792673978954554
1737125546733.4705,0.0015969761880114675,0.005324999336153269,-0.003728023264557123
1737125546738.473,0.0026616270188242197,0.0005323254154063761,-0.0005323254154063761
1737125546743.4753,-0.0015969761880114675,0.007988371886312962,0.004260348621755838
1737125546748.4778,-0.004792673978954554,0.006391395349055529,-0.0010646508308127522
1737125546753.4802,-0.0,-0.0005323254154063761,0.0015969761880114675
1737125546758.4827,-0.0005323254154063761,0.006923720706254244,-0.0021293016616255045
1737125546763.4854,0.0005323254154063761,0.008520697243511677,0.0026616270188242197
1737125546768.4878,-0.0021293016616255045,0.0015969761880114675,0.0026616270188242197
1737125546773.4902,-0.0021293016616255045,0.0021293016616255045,0.004260348621755838
1737125546778.4927,-0.0010646508308127522,-0.0005323254154063761,-0.0015969761880114675
1737125546783.4954,-0.0005323254154063761,0.0031956976745277643,-0.0015969761880114675
1737125546788.4978,0.0021293016616255045,0.006923720706254244,-0.0005323254154063761
1737125546793.5005,-0.003728023264557123,0.013315116055309772,0.0010646508308127522
1737125546798.503,-0.003728023264557123,0.0031956976745277643,0.0010646508308127522
1737125546803.5056,-0.0005323254154063761,0.005324999336153269,0.0015969761880114675
